 -8.56  -8.55 -13.4    9.65   4.59  -7.58  -5.67  11.67   2.58  -1.61 -14.25  -4.98   8.64   6.11  2.05  0.82 -1.46 -2.93 -4.06  -0.9   0.36 -0.64 -1.95 -2.6   3.11896157265
-10.61 -10.84 -13.5    8.16   5.91  -4.96  -8.14   9.26   3.55  -4.35 -12.3   -3.07   6.6    9.21  2.06  1.19 -0.97 -2.71 -4.5   -0.95 -0.19 -1.39 -2.28 -2.17  3.11432290077
-13.89 -14.32 -13.07   4.81   6.92  -3.26  -8.6    8.01   5.44  -4.62  -9.86  -2.86   6.04  12.24  2.13  1.73 -0.23 -2.26 -5.03  -0.98  0.38  0.73 -0.9  -0.96  3.12312817574
-14.47 -13.27  -9.93   3.66  10.35  -1.63  -8.67   6.21   8.83  -4.65  -7.68   0.36   3.71  12.56  2.03  1.25 -0.67 -2.99 -5.66  -1.03  1.6   3.96  1.05 -0.49  3.11987304688
  6.8  -5.8  -5.4 -12.7   7.4   6.   -7.3  14.7  -0.4  10.4   4.3  -9.  -9.2   5.   1.84 -1.03  4.97  3.82 -4.57  -0.93  2.51  8.4   4.76 -0.54  3.11300468445
  7.53  -3.49  -6.1  -11.01  10.53   5.28 -10.49  13.15  -0.26  13.33   2.99 -11.5   -6.97   7.26  1.88 -1.26  4.46  3.21 -4.35  -0.83  2.89  8.66  5.04  0.14  3.11196279526
  8.91  -0.15  -7.76 -10.42  13.29   5.04 -11.59  13.02   3.06  13.63   1.34 -13.57  -6.57  10.57  1.86 -1.41  4.66  3.36 -4.39  -0.93  4.15  9.8   6.05  1.02  3.10579419136
  9.85   0.04  -7.77 -12.32  12.42   6.69 -12.5   14.04   3.7   14.41   0.33 -14.78  -3.73  11.6   1.85 -1.5   5.25  4.07 -4.28   -0.83   4.85  10.33   6.63   1.66  3.10502934456
 11.32   1.9  -10.94 -13.4   11.05   9.07 -14.97  11.05   4.25  14.47  -0.94 -14.33  -2.98  12.85  1.79 -1.29  6.6   5.43 -4.09  -0.97  4.38  9.83  6.19  1.72  3.12133789062
 13.5    2.39 -12.79 -14.43   8.74  10.08 -12.02   8.4    5.94  14.89  -4.43 -13.77  -0.36  14.23  1.76 -1.22  7.57  6.42 -4.39  -0.97  4.57  9.57  5.87  1.68  3.11119794846
 14.47   5.68 -13.01 -13.17   8.1   12.45  -8.88   7.69   8.02  14.5  -6.36 -11.28   0.82  12.03  1.8  -1.56  7.08  6.01 -5.21  -1.04  5.12  9.83  6.02  1.43  3.09130859375
 14.96   5.74 -14.57  -9.9    8.1   14.3   -7.38   5.65  10.85  11.76  -7.25  -9.94   1.09  10.69  1.77 -1.44  6.9   5.58 -5.96   -1.07   5.47  10.05   6.15   1.16  3.09671235085
 12.25   8.   -13.81  -8.     5.85  12.89  -6.16   2.31  12.2    8.42 -10.62  -6.98   3.45   7.71  1.85 -1.67  5.65  4.46 -5.68  -0.93  4.89  8.96  4.73 -0.24  3.119140625
 10.97  11.5  -12.89  -6.22   4.96  10.14  -5.41   0.98  14.76   8.01 -12.44  -4.17   5.68   7.44  1.85 -2.11  4.58  3.61 -5.12  -0.91  5.63  9.67  5.3  -0.12  3.13323569298
  9.74  12.82 -14.8   -7.53   7.61   9.4   -2.17   1.03  14.81   6.77 -14.5   -2.59   3.98   6.73  1.89 -1.88  5.07  3.94 -5.81  -0.92  5.43  9.1   4.46 -1.1   3.11961269379
  7.18  14.49 -14.72  -9.16  10.26   7.52  -0.15   3.38  14.05   5.9 -14.12  -0.77   1.4    4.34  1.9  -1.85  5.04  3.83 -6.08  -0.98  5.4   9.05  4.26 -1.88  3.11271166801
  6.61  11.7  -12.62  -9.94  11.87   6.13   1.97   5.19  10.81   3.7 -11.58  -0.32  -1.97   3.71  1.82 -1.81  5.09  3.71 -6.33  -1.07  4.01  7.66  3.03 -2.55  3.10203456879
  6.12   9.85  -9.28 -10.56  14.9    4.51   2.49   6.64   9.44   3.28  -9.74   1.88  -4.12   3.03  1.86 -1.97  3.97  2.35 -6.57  -1.15  3.58  7.42  2.84 -2.73  3.11873364449
  4.45   9.27  -9.26 -12.06  12.15   1.05   4.87   8.86   6.92   2.99  -9.16   4.3   -6.42   1.35  1.91 -1.86  4.26  3.04 -5.92  -0.99  3.07  6.61  2.03 -3.67  3.12571620941
  3.35   6.54  -5.97 -13.03  10.16  -0.39   6.8   11.23   5.5    0.78  -8.81   5.08  -6.68   0.14  1.86 -1.93  3.78  2.31 -5.77  -1.01  2.54  5.35  1.07 -4.16  3.14702153206
  0.16   4.21  -4.48 -14.52   9.05  -1.85   7.27  11.87   3.15  -1.59  -6.51   5.68  -8.49   0.05  1.94 -1.81  3.34  2.4  -5.48  -0.87  1.15  3.43 -0.12 -4.56  3.13577461243
 -3.14   3.18  -2.41 -13.92   9.03  -0.26   7.08  14.03   6.44  -1.13  -5.44   9.12  -6.52   0.58  1.98 -1.74  2.13  0.81 -5.99  -0.92  3.06  6.97  2.46 -3.47  3.13128256798
 -4.68   2.19  -2.37 -12.48   8.33   2.87   6.36  13.46   6.79   1.52  -3.2   12.4   -5.04   1.1   2.02 -1.64  1.64  0.12 -6.51  -0.86  3.7   8.19  3.81 -2.38  3.12534189224
 -5.62  -0.83  -1.83  -9.35   4.88   4.04   3.55  10.38   9.36   2.43  -0.17  14.83  -2.73   1.72  2.06 -1.41  0.63 -0.83 -6.17  -0.87  4.36  9.57  5.49 -0.91  3.11814785004
 -6.63  -2.01   0.88  -7.79   3.58   4.55   2.61   7.9   12.52   2.96   2.86  14.16  -0.85   3.75  2.03 -1.57 -0.62 -2.17 -6.11   -1.05   5.18  10.62   7.08   1.15  3.11682939529
 -9.93  -3.     2.72  -6.01   0.81   6.93   0.74   4.46  14.76   3.03   3.36  11.45   2.46   3.9   2.01 -1.54 -1.78 -3.41 -6.14   -1.12   5.44  10.98   7.7    2.11  3.10940766335
-11.31  -3.52   4.91  -4.3   -0.95   9.57  -2.56   1.46  11.39   4.27   3.44   8.96   5.49   5.75  2.02 -1.8  -3.33 -4.87 -6.11  -1.1   3.88  9.62  6.55  2.45  3.0965821743
-11.53  -5.73   7.44  -4.03  -2.13  11.87  -2.7   -0.05  10.42   6.     5.25   8.69   8.74   6.64  2.08 -1.9  -4.4  -5.89 -6.43  -1.18  3.3   9.23  6.64  3.55  3.09910488129
-10.94  -5.35   4.62  -0.63  -0.06  13.98   0.02   1.62  11.85   8.09   5.16  10.2   10.33   4.51  2.14 -1.74 -4.53 -6.27 -7.39   -0.94   4.77  10.49   7.7    3.62  3.09599614143
 -7.56  -5.27   4.54   2.34   3.36  13.14   3.03   2.33  13.94  10.39   2.98  12.22  10.72   4.18  2.05 -1.92 -4.59 -6.54 -7.87   -1.06   5.87  11.22   8.32   3.61  3.09811210632
 -5.38  -2.49   4.02   3.02   4.08  12.81   3.5    2.79  14.57  11.17   1.6   14.93  11.12   2.89  2.04 -2.26 -4.61 -6.53 -7.82   -0.96   6.36  11.5    8.47   3.18  3.09549164772
 -1.94  -2.43   1.46   3.98   5.69  10.15   4.16   3.22  14.6   11.18  -0.3   14.17  12.61   0.38  1.93 -2.06 -3.52 -5.57 -7.64   -1.13   6.35  11.45   8.44   2.89  3.09850263596
 -0.07  -1.76  -0.63   7.24   5.89   8.06   4.39   6.21  13.08  12.79  -2.41  12.13  14.34  -2.83  1.95 -2.07 -3.69 -5.63 -7.43   -0.96   6.73  11.55   8.4    2.13  3.10507822037
  1.81  -1.29  -0.67   9.28   7.26   6.84   6.27   7.91  11.2   14.43  -5.61  10.93  13.98  -4.82  1.99 -2.21 -4.57 -6.55 -7.81   -1.09   6.4   10.93   7.49   1.01  3.12223315239
-13.4  -2.5  -0.3  -8.6  12.2   5.9   3.2  -1.3  -4.2 -12.7  12.1   3.4  13.9   9.7  2.04 -1.04 -2.03 -4.02 -7.9   -1.12 -6.68 -8.25 -3.26  3.27  3.13906240463
-13.04  -0.54   1.55 -11.73  14.86   4.58   4.53   0.61  -6.03 -13.45  11.71   3.11  13.36  11.07  2.13 -1.38 -2.26 -4.29 -8.    -1.16 -7.26 -9.32 -4.28  3.13  3.12275385857
-12.12   0.72   2.58 -12.64  12.46   4.16   5.81   2.41  -8.9  -14.86  10.49   0.31  10.57  12.08  2.04 -1.67 -2.12 -3.82 -7.69   -1.15  -8.1  -10.66  -5.96   2.19  3.13225913048
-10.89   3.57   5.8  -14.64   9.5    3.85   7.44   3.05 -10.85 -13.09   7.63  -2.53   9.83  12.3   2.15 -2.39 -2.99 -4.38 -7.38   -0.98  -8.35 -11.16  -6.92   1.22  3.12460947037
 -9.97   4.09   8.18 -11.6    8.42   1.26  10.83   3.76 -13.13 -11.31   7.61  -3.38   7.64  14.44  2.03 -2.81 -4.2  -5.27 -7.33   -1.08  -8.76 -11.4   -7.3    1.16  3.11704111099
 -9.51   6.35   9.71 -11.28   5.37   0.89  13.37   4.64 -14.06  -9.96   5.26  -6.55   5.67  13.33  2.06 -3.24 -4.9  -5.7  -7.18   -1.01  -8.75 -11.59  -7.85   0.08  3.10929369926
 -7.62   8.43  11.26  -8.49   3.93  -2.3   14.25   6.32 -12.18  -9.83   4.18  -7.69   5.44  10.79  1.93 -3.78 -5.79 -6.16 -6.54   -1.06  -8.03 -11.07  -7.32  -0.28  3.1080892086
 -7.59  11.4   13.05  -5.57   2.14  -2.71  13.43   8.17  -9.13  -7.94   1.7   -9.04   4.37  10.06  2.08 -4.36 -7.51 -7.66 -6.31  -0.96 -6.46 -9.56 -6.2  -0.61  3.11803388596
-10.97  11.72  13.36  -7.57   0.38  -5.65  10.36  11.35  -9.55  -9.79   4.38 -11.97   6.52   6.85  2.06 -4.2  -7.46 -7.42 -5.1   -1.01 -6.29 -9.12 -5.58 -0.41  3.11352539062
-12.47  13.89  14.17  -9.12   0.37  -7.25   6.94  14.24 -11.42 -12.01   6.99 -12.13   8.55   3.53  2.14 -4.41 -7.7  -7.58 -4.06  -0.82 -6.54 -9.23 -5.52 -0.6   3.11106777191
-13.34  13.5   14.61 -10.58  -0.55  -7.91   6.07  12.68 -14.31 -12.68   9.37 -13.83   8.89   3.49  2.07 -4.31 -7.41 -7.19 -3.57   -0.98  -7.91 -10.63  -6.54  -0.35  3.10052084923
-14.82  12.46  13.75 -10.71  -1.9  -10.31   4.87  11.26 -14.89 -13.71  10.51 -12.9   11.39   2.58  2.06 -4.01 -7.37 -6.98 -2.76   -1.06000000e+00  -8.37000000e+00  -1.09300000e+01  -6.63000000e+00  -1.00000000e-02  3.09381508827
-13.49  12.38  11.78 -13.59  -4.74 -13.61   2.1    9.06 -13.06 -12.88  12.45 -11.26  11.92  -0.06  2.09 -3.81 -6.12 -5.46 -0.68   -1.09  -8.2  -10.59  -6.01   0.13  3.10551762581
-12.06  11.07   9.14 -14.75  -5.63 -14.78  -0.81   6.55 -12.72 -11.53  14.75  -8.94  13.21  -2.01  2.06 -3.5  -4.56 -3.7   0.61   -1.02  -8.21 -10.29  -5.33   0.62  3.10501289368
-11.39   7.59   6.61 -14.63  -7.97 -13.71  -1.66   3.16 -12.69  -8.47  14.95  -7.86  14.24  -4.43  2.06 -2.92 -3.32 -2.36  0.9    -1.03  -8.3  -10.29  -5.12   0.66  3.11726880074
 -9.69   6.04   7.19 -13.11  -8.62 -14.25  -0.95   6.   -11.6  -11.14  14.96  -5.37  11.31  -6.87  2.05 -2.99 -3.35 -2.4   1.05  -0.96 -7.92 -9.91 -5.03 -0.39  3.10169267654
 -8.79   4.43  10.31 -12.46 -10.94 -13.06  -0.43   6.81 -11.12 -13.1  13.66  -4.48  10.82  -8.42  2.07 -3.25 -4.32 -3.31  1.03   -0.92  -7.9  -10.12  -5.52  -1.29  3.11402988434
 -5.64   3.06  13.44 -12.13 -13.71 -12.19   0.71   8.27 -10.02 -14.22  13.2   -4.23  10.79 -11.06  2.04 -3.67 -5.03 -3.85  1.25  -0.97 -7.54 -9.78 -5.3  -1.85  3.0932943821
 -4.73   0.89  13.76 -10.72 -13.81  -9.29   2.58   9.36  -7.23 -12.46  11.91  -1.55   8.74 -11.07  2.06 -3.63 -5.25 -4.31  0.16  -0.99 -6.21 -7.86 -3.87 -1.86  3.08795571327
 -3.    -0.81  11.59  -9.04 -14.11  -7.93   3.82  10.64  -7.11  -9.38  10.07   1.66   8.58 -12.09  1.98 -3.36 -4.61 -3.64 -0.38  -1.   -5.41 -6.65 -3.06 -2.03  3.08279633522
  0.31  -3.01  10.91  -5.75 -13.5   -7.74   4.8   12.31  -4.6   -6.85   7.24   2.96   8.17 -13.13  1.93 -3.31 -4.52 -3.77 -0.74  -1.   -3.68 -3.76 -1.57 -2.35  3.09638667107
  1.38  -3.22  10.27  -4.26 -10.33  -6.07   5.54  12.66  -1.54  -3.79   6.84   3.63   7.57 -13.75  1.94 -3.35 -4.51 -4.15 -1.83  -0.91 -1.55  0.97  1.01 -2.06  3.10224604607
  0.84  -4.19  12.36  -1.94  -8.27  -7.56   4.38  10.    -3.81  -1.59   8.24   1.99   4.85 -14.81  1.9  -3.5  -5.78 -5.39 -1.92  -0.98 -2.6  -0.76  0.11 -2.48  3.08867192268
 -1.83  -5.63  14.38  -0.24  -7.76  -8.45   3.81   6.57  -4.04   1.47  10.42  -0.54   4.8  -12.97  1.94 -3.56 -7.   -6.74 -2.    -1.03 -2.75 -0.26  0.71 -1.49  3.11152338982
 -3.22  -8.82  12.23   0.22  -7.29 -10.03   2.19   3.47  -5.39   4.5  11.72  -3.61   2.58 -12.64  1.99 -2.94 -6.57 -6.3  -1.68  -1.02 -3.4  -1.08  0.31 -1.54  3.11801767349
 -4.65  -9.78  12.08   0.8   -4.42 -12.7   -0.72   0.15  -7.43   7.78  12.69  -5.67   2.57 -10.    2.   -2.68 -6.88 -6.6  -1.24  -1.15 -4.38 -2.63 -0.24 -0.71  3.12342119217
 -6.32 -11.4   11.71   2.    -3.63 -12.85  -4.22  -2.64  -8.14  10.42  14.56  -7.11   1.95  -7.08  1.98 -2.39 -7.08 -6.79 -0.85  -1.23 -4.81 -2.79 -0.    0.32  3.10271811485
 -7.07 -12.02  10.48   2.25  -1.42 -13.93  -7.41  -4.34  -8.36  10.53  14.82  -9.2   -1.04  -4.25  2.08 -2.2  -7.03 -6.89 -0.45  -1.12 -5.15 -3.48 -0.6   0.22  3.1144695282
-10.55 -13.95   8.88   3.08   1.68 -14.45  -9.25  -5.26 -11.73  11.26  12.7   -9.99  -1.09  -2.73  2.04 -1.59 -6.98 -7.25 -0.95  -1.24 -6.58 -6.88 -2.91 -0.27  3.12135410309
 -9.17 -13.13   6.48   3.95   2.83 -11.86  -7.95  -6.38  -8.55   8.52  13.94  -8.72  -4.01  -0.84  1.92 -1.42 -6.19 -6.37 -1.86  -1.35 -6.24 -5.98 -2.23 -0.    3.1272623539
 -0.9  -5.2   0.4   3.5   8.5 -10.3   7.9   2.6 -12.5   0.9  -2.1   9.   8.  -10.   1.93 -1.76 -4.18 -4.89 -5.34   -1.1   -7.27 -10.66  -7.18  -4.15  3.12722969055
 -1.36  -7.23  -3.03   4.14   8.97  -7.51   7.15   1.05 -13.58   1.88  -1.75   8.6   10.81 -10.48  2.04 -1.14 -3.21 -4.62 -6.04   -1.16  -7.61 -10.97  -7.4   -3.73  3.11459970474
 -3.27  -9.11  -3.19   7.54   9.4   -5.9    6.75  -0.97 -14.26   2.92  -1.71   6.68  11.24 -10.98  1.97 -0.86 -4.45 -5.65 -6.58   -1.17  -8.15 -11.33  -7.66  -3.71  3.10545253754
 -3.69 -10.49  -4.92   9.61  12.73  -4.87   4.65  -3.95 -13.18   3.14  -0.46   4.26  12.94 -11.5   1.94 -0.5  -4.25 -5.71 -7.04   -1.28  -8.29 -11.31  -7.37  -3.06  3.10131835938
 -6.62 -13.16  -8.04  10.47  12.98  -2.5    2.11  -5.23 -10.11   5.47   1.43   1.66  14.28 -13.28  2.05  0.3  -3.68 -5.59 -7.44  -1.22 -7.15 -9.9  -5.61 -2.22  3.09869790077
 -8.54 -13.85 -10.32  11.55  13.17  -1.3    0.14  -5.58  -7.46   8.08   1.78   1.58  13.59 -14.5   2.06  0.83 -3.24 -5.5  -7.58  -1.28 -5.96 -8.12 -4.04 -1.9   3.10880541801
 -7.95 -12.92 -13.18  10.85  11.99  -1.34   1.66  -2.27  -4.69  11.02   2.86  -1.44  14.76 -14.5   2.06  1.15 -1.79 -4.21 -7.56  -1.14 -3.71 -3.11 -0.71 -1.06  3.10639643669
 -7.08 -11.15 -13.84   8.49   8.73  -2.32   2.93  -1.13  -1.82  13.4   5.24  -4.78  14.24 -12.19  1.97  1.07 -0.29 -2.45 -6.92  -1.18 -1.49  2.59  2.72  0.3   3.12659502029
 -4.26 -10.51 -11.63   5.23   8.71  -4.49   5.18   1.14  -1.14  13.11   7.94  -7.87  11.06 -10.52  2.01  0.63  0.2  -1.75 -6.56  -1.13 -0.72  4.74  3.96  0.72  3.12547206879
 -2.49  -9.1   -8.88   4.23   6.93  -4.85   5.93   3.5    0.8    9.97  10.66 -10.56   9.7  -10.3   2.02  0.04 -0.3  -2.03 -6.17  -1.04  0.28  6.68  5.23  1.13  3.14080405235
 -2.24  -8.44  -6.22   3.83   4.43  -4.93   5.99   3.92   3.9    8.52  11.83 -12.06   8.97  -8.91  2.   -0.34 -1.   -2.53 -5.73  -1.18  1.48  8.44  6.56  1.98  3.13139653206
 -2.18  -6.68  -4.44   1.53   2.4   -7.74   7.82   4.79   6.77   7.74  11.98 -12.44   7.57  -6.6   2.04 -0.78 -1.   -2.05 -4.92  -0.96  3.08  9.92  7.62  2.47  3.12410473824
 -0.19  -4.6   -4.22  -1.86   1.43 -10.64   9.43   5.01   6.86   6.33  14.85 -13.94   7.19  -5.86  1.88 -1.01  0.54 -0.1  -3.96   -1.11   2.89  10.21   8.09   3.22  3.10712885857
 -1.46  -6.96  -4.12  -4.88  -0.03 -13.91  11.78   4.02   4.36   5.47  11.79 -14.47   4.23  -6.23  1.96 -0.74  1.2   0.9  -3.37  -1.11  1.38  8.27  6.17  1.48  3.10777997971
 -2.42  -9.57  -3.34  -7.05  -1.84 -14.86  14.31   2.57   1.39   3.97  10.44 -13.58   2.8   -8.07  2.02 -0.51  1.45  1.33 -3.36  -1.14 -0.57  5.24  3.92  0.03  3.10395503044
 -5.21 -11.92  -2.82  -8.06  -1.89 -13.41  13.21  -0.87  -1.     1.47   9.78 -11.65   1.3  -11.57  2.05 -0.17  1.11  0.99 -3.72  -1.25 -3.08 -0.07  0.77 -1.53  3.0859375
 -6.96 -12.3   -0.55  -9.07  -3.99 -11.41   9.83  -3.76  -2.58  -0.48   6.69  -9.2   -1.48 -11.64  2.04 -0.42  0.52  0.6  -3.2   -1.08 -4.59 -4.69 -2.36 -3.27  3.10426425934
 -9.13 -13.91   2.86  -9.47  -4.64  -8.11   6.36  -5.62  -4.36  -1.45   5.25  -6.98  -4.73 -13.04  1.96 -0.54 -0.76 -0.71 -3.42  -1.27 -5.92 -7.61 -4.54 -4.56  3.10896801949
-10.74 -13.86   6.13 -12.    -6.87  -7.14   3.75  -8.42  -5.63  -3.29   3.06  -6.    -5.28 -13.55  1.98 -0.85 -1.67 -1.44 -2.81  -1.39 -7.29 -9.94 -6.65 -5.62  3.14205741882
-10.76 -11.03   7.36 -12.5   -9.3   -3.89   0.96 -11.64  -8.68  -3.37   1.76  -5.24  -5.69 -11.3   1.95 -1.24 -2.18 -1.88 -2.53   -1.46  -8.82 -11.53  -8.47  -6.29  3.14713549614
-13.87 -11.16   6.36 -13.32  -8.41  -5.58  -1.   -11.62 -12.04  -3.53   2.58  -3.67  -5.57 -11.86  2.05 -0.92 -2.26 -2.06 -2.19   -1.41  -9.62 -12.13  -9.25  -6.74  3.15891933441
-14.23 -13.17   5.49 -14.28  -5.19  -8.43  -4.28 -10.23 -14.57  -6.09   4.2   -3.59  -4.39 -12.5   2.09 -0.64 -1.7  -1.57 -1.61   -1.36 -10.19 -12.46  -9.67  -6.89  3.14611005783
-12.42 -14.18   2.88 -14.84  -1.98  -8.93  -4.91  -9.65 -14.26  -7.71   5.37  -2.93  -2.2  -13.5   2.11 -0.31 -0.64 -0.68 -1.93   -1.3  -10.22 -12.43  -9.5   -6.62  3.13453769684
-10.64 -11.15   2.19 -12.78  -0.56  -9.59  -8.26  -9.57 -12.24 -10.39   5.53  -1.04  -0.28 -13.16  2.06 -0.64 -0.68 -0.64 -1.16   -1.2  -10.04 -12.4   -9.37  -6.28  3.12721347809
 -9.34  -7.96   0.7  -11.02   0.07 -12.69 -11.59  -7.16 -10.18 -13.2   6.79  -0.47   0.37 -11.88  2.   -0.83 -0.58 -0.27  0.23   -1.2   -9.65 -12.2   -8.92  -5.57  3.12311196327
 -6.31  -4.84  -1.79  -9.46   2.1  -14.66 -14.42  -6.21  -6.81 -13.87   7.75   3.01   3.8  -10.67  2.03 -0.97 -0.28  0.1   1.17   -1.2   -8.83 -11.51  -7.66  -4.06  3.1194498539
 -5.41  -2.6   -2.33  -6.48   3.01 -12.51 -13.74  -3.12  -4.02 -14.86   8.69   5.27   4.5   -8.68  1.98 -1.23 -0.73 -0.6   0.57   -1.15  -7.61 -10.18  -6.08  -2.95  3.1127603054
 -3.69  -2.49  -1.16  -9.81   2.32 -14.04 -14.74  -2.8   -1.14 -12.66   5.91   5.9    4.59  -8.53  2.04 -1.4  -0.1   0.2   1.52  -1.11 -6.27 -8.69 -4.98 -2.95  3.11197924614
 -1.62  -1.81   1.68 -11.97  -0.09 -14.9  -13.9   -1.27   1.66 -11.13   4.08   6.77   6.07  -7.91  2.05 -1.9  -0.19  0.39  2.34  -1.14 -4.7  -6.25 -3.32 -2.48  3.12796235085
 -0.37  -1.37   2.65 -12.32  -2.21 -12.05 -10.74   2.03   4.81 -11.     1.69   9.62   6.89  -6.55  1.87 -2.12  0.42  1.1   1.86  -1.18 -2.65 -2.36 -1.21 -2.11  3.13644218445
 -1.9  -1.   -6.8  -8.4 -13.4   7.4  13.5 -12.6  -5.2  -3.1   9.1 -11.9   7.8  14.8  1.97 -0.9   1.87  2.13 -5.73  -1.31 -7.69 -9.7  -4.77  2.95  3.11406254768
 -3.14   2.09  -4.13  -7.21 -10.08  10.02  10.53 -14.27  -3.16  -3.97  11.79 -10.33   4.43  14.36  1.93 -1.47  0.37  0.13 -6.27  -1.38 -7.53 -9.11 -4.2   2.96  3.11424160004
 -6.41   2.48  -0.7   -5.92  -6.74  12.28   9.55 -14.7   -2.62  -4.08  13.9   -6.85   1.52  11.78  2.03 -1.8  -1.88 -2.81 -7.21  -1.32 -7.4  -8.63 -3.87  2.46  3.08854174614
 -9.63   4.83   1.05  -3.65  -5.66  12.56   6.73 -11.4    0.14  -6.65  13.14  -3.59   0.88  10.02  2.07 -2.15 -3.78 -4.87 -7.26  -1.21 -6.23 -6.74 -2.74  2.    3.06708979607
 -9.02   5.9    2.11  -6.84  -4.04  14.73   3.56 -11.5   -1.23  -4.01  14.24  -1.16  -2.1   13.17  2.06 -2.38 -3.3  -4.47 -7.22  -1.21 -6.23 -6.45 -2.58  2.4   3.0595703125
 -5.79   7.26   4.5  -10.13  -3.84  14.59   1.38 -13.84  -3.55  -2.04  13.66  -0.52  -3.69  14.5   2.01 -2.93 -2.84 -3.83 -6.55  -1.26 -7.1  -8.13 -3.83  2.03  3.08839511871
 -4.12   9.3    5.37 -13.56  -0.72  12.58  -1.02 -14.84  -5.2   -0.44  10.3    0.93  -5.4   12.57  1.94 -3.21 -2.19 -2.97 -5.98  -1.35 -7.64 -9.47 -5.31  0.65  3.10361337662
 -3.49  10.46   8.74 -13.61   0.78  11.42  -1.87 -14.67  -8.08   2.46   7.19   3.76  -5.65  11.25  2.01 -3.74 -3.7  -4.45 -5.81   -1.37  -8.25 -10.53  -6.63  -0.47  3.1225912571
 -3.11  11.58  11.58 -13.81   2.74  10.64  -4.3  -14.53 -10.15   3.13   5.38   6.49  -6.49  11.25  1.96 -4.17 -4.53 -5.2  -5.41   -1.44  -8.76 -11.31  -7.66  -1.24  3.13730478287
 -1.12  11.93  14.13 -13.98   6.05   9.29  -5.92 -11.97 -10.95   4.44   4.53   9.09  -9.56   8.53  1.99 -4.61 -5.42 -6.06 -5.24   -1.42  -8.56 -11.08  -7.6   -2.25  3.12114262581
  1.61  13.22  14.75 -11.72   9.42   8.05  -7.38 -11.19 -12.52   5.12   3.07  12.44 -11.39   6.48  1.9  -5.02 -5.64 -6.27 -4.97   -1.27  -8.68 -11.34  -8.14  -3.42  3.11202812195
  1.61  14.68  11.84 -12.66   6.55   5.25 -10.24 -10.32 -11.24   4.29   4.05  12.17 -12.5    9.61  1.92 -4.82 -4.79 -5.2  -3.48   -1.28  -8.41 -11.04  -7.84  -3.07  3.09588217735
  3.36  12.94  11.1  -14.78   3.83   3.39 -12.92  -9.9  -10.65   4.18   7.32   8.97 -13.21  11.78  1.91 -4.7  -3.5  -3.72 -1.98   -1.2   -8.09 -10.5   -7.1   -2.15  3.09838867188
  3.43  11.62  10.93 -14.36   1.93   1.08 -13.77  -8.32  -9.75   1.14   9.48   7.11 -13.41  14.84  1.96 -4.58 -3.57 -3.6  -1.05   -1.14  -7.95 -10.15  -6.64  -1.29  3.09462881088
  3.54  10.07   8.13 -12.36  -0.86  -0.7  -12.86  -5.91  -7.22  -0.54   9.64   4.46 -14.08  14.8   1.83 -4.16 -2.69 -2.42 -0.42  -1.26 -7.09 -8.88 -5.52 -0.97  3.10200190544
  3.79   7.78   5.34  -8.87  -2.3   -3.22 -11.42  -2.94  -6.52  -2.55  10.02   2.62 -12.35  13.68  1.87 -3.68 -2.61 -2.33 -0.17  -1.21 -6.55 -8.1  -4.85 -0.74  3.10074877739
  6.68   5.65   2.98  -7.83  -4.7   -4.54 -11.22  -2.55  -6.17  -4.7  10.74  -0.16 -10.46  13.67  1.83 -3.32 -1.51 -0.92  0.56  -1.31 -6.83 -8.48 -4.92 -0.28  3.10748696327
  8.02   5.04   1.43  -4.82  -6.92  -7.78 -11.16  -0.25  -4.75  -5.86  12.87  -2.74  -7.92  13.28  1.84 -3.27 -1.32 -0.5   1.78  -1.14 -5.91 -6.54 -3.24  0.7   3.10696601868
  6.45   5.41  -1.11  -1.87  -4.88  -9.31 -12.37   2.25  -6.28  -5.77  14.3   -1.06  -9.98  10.89  1.8  -2.9  -1.54 -0.81  1.73  -1.16 -5.96 -6.26 -3.05  0.23  3.09611010551
  5.76   8.16  -1.66   1.08  -2.45  -9.67 -13.93   4.03  -7.66  -5.3  12.99   1.64 -10.08   8.11  1.91 -3.11 -2.88 -2.52  1.45  -0.98 -5.95 -6.74 -3.68 -0.86  3.10105800629
  4.88  10.13  -4.35   4.43   0.71 -11.67 -13.11   5.47 -11.07  -4.13  11.31   2.97 -11.12   5.74  1.92 -2.92 -3.32 -3.11  0.98  -0.94 -6.78 -8.49 -5.21 -2.19  3.10030937195
  3.75  10.19  -5.92   4.67   3.9  -12.29 -11.7    7.81 -11.29  -2.73  11.17   5.94 -13.55   4.35  1.92 -2.68 -2.95 -3.01  0.23  -0.92 -6.25 -7.66 -4.76 -2.57  3.09485673904
  0.42  10.89  -7.5    7.01   4.39 -14.97 -11.36  11.07 -12.95  -1.4   8.47   6.47 -13.02   1.9   1.96 -2.29 -3.85 -3.91  0.28  -1.03 -6.25 -8.15 -5.34 -3.56  3.10528969765
 -1.17  12.41 -10.22   9.6    5.75 -14.89  -9.89  13.72 -13.95   1.54   7.84   8.53 -11.91   0.52  1.96 -2.06 -3.87 -4.16 -0.47  -0.92 -5.56 -7.01 -4.57 -3.58  3.10258793831
 -3.1   12.45 -12.06  12.65   9.23 -14.7   -8.5   13.76 -11.29   2.17   6.99  10.   -11.43  -0.95  2.07 -1.78 -4.6  -5.38 -1.82  -0.8  -4.39 -5.07 -3.48 -3.68  3.11708974838
